Project,Release,File,Normalized_File,Size_LOC,NR,NAuth,NFix,Age_in_Days,Weighted_Age,LOC_Added,Max_LOC_Added,Average_LOC_Added,LOC_Deleted,Max_LOC_Deleted,Average_LOC_Deleted,Churn,Max_Churn,Average_Churn,Change_Set_Size,Max_Change_Set_Size,Average_Change_Set_Size,Average_ND,Average_Entropy,NSmells,Buggy
AVRO,1.3.3,lang/java/src/java/org/apache/avro/ipc/stats/FloatHistogram.java,org/apache/avro/ipc/stats/FloatHistogram.java,49,2,1,2,3,162,54,54,27,0,0,0,54,54,27,869,436,434,60.5,5.6605,0,No
AVRO,1.3.3,lang/java/src/java/org/apache/avro/ipc/stats/Stopwatch.java,org/apache/avro/ipc/stats/Stopwatch.java,66,2,1,2,3,222,74,74,37,0,0,0,74,74,37,869,436,434,60.5,5.6605,0,No
AVRO,1.3.3,lang/java/src/java/org/apache/avro/ipc/stats/StatsServlet.java,org/apache/avro/ipc/stats/StatsServlet.java,93,2,1,2,3,321,107,107,53,0,0,0,107,107,53,869,436,434,60.5,5.6605,0,No
AVRO,1.3.3,lang/java/src/java/org/apache/avro/ipc/stats/Histogram.java,org/apache/avro/ipc/stats/Histogram.java,179,2,1,2,3,615,205,205,102,0,0,0,205,205,102,869,436,434,60.5,5.6605,0,No
AVRO,1.3.3,lang/java/src/java/org/apache/avro/ipc/Responder.java,org/apache/avro/ipc/Responder.java,174,19,1,16,328,210248,424,124,22,217,124,11,641,124,33,2381,435,125,24,4.7154,0,No
AVRO,1.3.3,lang/java/src/java/org/apache/avro/AvroRuntimeException.java,org/apache/avro/AvroRuntimeException.java,26,7,1,4,277,21329,53,24,7,24,24,3,77,24,11,1526,458,218,33.7143,5.8091,0,No
AVRO,1.3.3,lang/java/src/java/org/apache/avro/tool/JsonToBinaryFragmentTool.java,org/apache/avro/tool/JsonToBinaryFragmentTool.java,70,2,1,1,12,924,77,77,38,0,0,0,77,77,38,862,456,431,60.5,6.2768,0,No
AVRO,1.3.3,lang/java/src/java/org/apache/avro/tool/Util.java,org/apache/avro/tool/Util.java,65,4,1,3,35,2485,71,39,17,0,0,0,71,39,17,1247,452,311,50.25,5.5039,0,No
AVRO,1.3.3,lang/java/src/java/org/apache/avro/tool/RpcSendTool.java,org/apache/avro/tool/RpcSendTool.java,111,3,1,3,34,5066,136,98,45,13,13,4,149,98,49,1222,452,407,63.3333,6.0617,0,No
AVRO,1.3.3,lang/java/src/java/org/apache/avro/tool/DataFileGetSchemaTool.java,org/apache/avro/tool/DataFileGetSchemaTool.java,48,2,1,1,12,648,54,54,27,0,0,0,54,54,27,862,456,431,60.5,6.2768,0,No
AVRO,1.3.3,lang/java/src/java/org/apache/avro/tool/Tool.java,org/apache/avro/tool/Tool.java,47,6,1,6,77,5005,58,34,9,7,3,1,65,34,10,1161,456,193,30.8333,4.4164,0,No
AVRO,1.3.3,lang/java/src/java/org/apache/avro/tool/DataFileReadTool.java,org/apache/avro/tool/DataFileReadTool.java,70,3,1,1,12,984,80,79,26,2,2,0,82,79,27,872,454,290,41.6667,5.0136,0,No
AVRO,1.3.3,lang/java/src/java/org/apache/avro/tool/Main.java,org/apache/avro/tool/Main.java,85,10,2,9,83,10375,111,58,11,14,6,1,125,58,12,1498,452,149,26.5,4.1917,0,No
AVRO,1.3.3,lang/java/src/java/org/apache/avro/tool/BinaryFragmentToJsonTool.java,org/apache/avro/tool/BinaryFragmentToJsonTool.java,80,3,1,2,50,4450,87,84,29,2,2,0,89,84,29,1231,456,410,63.6667,6.2674,0,No
AVRO,1.3.3,lang/java/src/java/org/apache/avro/tool/DataFileWriteTool.java,org/apache/avro/tool/DataFileWriteTool.java,87,4,2,2,22,2464,105,82,26,7,5,1,112,82,28,1172,454,293,45.5,5.0711,0,No
AVRO,1.3.3,lang/java/src/java/org/apache/avro/tool/GenAvroTool.java,org/apache/avro/tool/GenAvroTool.java,67,3,1,3,13,1040,79,78,26,1,1,0,80,78,26,896,453,298,45,4.558,0,No
AVRO,1.3.3,lang/java/src/java/org/apache/avro/tool/RpcReceiveTool.java,org/apache/avro/tool/RpcReceiveTool.java,158,3,1,3,34,6664,186,140,62,10,10,3,196,140,65,1222,452,407,63.3333,6.0617,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/specific/SpecificData.java,org/apache/avro/specific/SpecificData.java,177,17,1,17,363,167706,328,164,19,134,43,7,462,189,27,2234,456,131,27.6471,4.7861,0,Yes
AVRO,1.4.0,lang/java/src/java/org/apache/avro/specific/SpecificResponder.java,org/apache/avro/specific/SpecificResponder.java,89,14,2,11,431,111198,181,64,12,77,46,5,258,67,18,2485,435,177,32.7857,5.2967,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/specific/SpecificRequestor.java,org/apache/avro/specific/SpecificRequestor.java,93,16,2,13,475,138225,200,53,12,91,53,5,291,53,18,2448,435,153,29.125,4.8802,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/specific/ProtocolTask.java,org/apache/avro/specific/ProtocolTask.java,68,7,1,4,277,89748,202,84,28,122,84,17,324,84,46,1274,497,182,30.1429,5.6761,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/specific/SpecificRecordBase.java,org/apache/avro/specific/SpecificRecordBase.java,45,7,1,7,245,31850,92,64,13,38,31,5,130,64,18,1708,456,244,39.5714,5.7461,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/specific/SpecificDatumReader.java,org/apache/avro/specific/SpecificDatumReader.java,86,20,1,16,481,329966,393,125,19,293,125,14,686,125,34,2622,435,131,24.95,4.7535,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/specific/SpecificExceptionBase.java,org/apache/avro/specific/SpecificExceptionBase.java,36,6,1,6,245,13230,49,40,8,5,3,0,54,40,9,1588,469,264,43.1667,5.8796,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/specific/SpecificCompiler.java,org/apache/avro/specific/SpecificCompiler.java,403,39,3,36,507,902967,1110,225,28,671,225,17,1781,327,45,3206,435,82,19.1538,4.1469,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/util/WeakIdentityHashMap.java,org/apache/avro/util/WeakIdentityHashMap.java,152,1,1,1,0,0,169,169,169,0,0,0,169,169,169,592,592,592,93,8.2129,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/util/Utf8.java,org/apache/avro/util/Utf8.java,105,10,1,7,487,155840,222,80,22,98,80,9,320,80,32,2021,506,202,39.1,5.9399,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/file/DataFileReader.java,org/apache/avro/file/DataFileReader.java,155,15,1,11,511,541660,618,208,41,442,208,29,1060,208,70,2650,454,176,30.4,5.2816,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/file/DataFileWriter.java,org/apache/avro/file/DataFileWriter.java,326,21,3,17,502,581316,764,183,36,394,183,18,1158,183,55,2970,454,141,28.0476,4.9845,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/file/DataFileConstants.java,org/apache/avro/file/DataFileConstants.java,34,5,2,4,111,5550,44,38,8,6,3,1,50,38,10,1416,454,283,41.4,4.879,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/file/DeflateCodec.java,org/apache/avro/file/DeflateCodec.java,128,6,2,6,214,69550,235,104,39,90,51,15,325,104,54,1038,464,173,35.5,4.7851,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/file/DataFileStream.java,org/apache/avro/file/DataFileStream.java,288,10,2,9,236,112100,401,177,40,74,22,7,475,177,47,1859,454,185,37.1,4.9723,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/file/NullCodec.java,org/apache/avro/file/NullCodec.java,54,5,2,5,28,3192,89,57,17,25,13,5,114,57,22,706,464,141,29.8,4.2635,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/file/LengthLimitedInputStream.java,org/apache/avro/file/LengthLimitedInputStream.java,75,1,1,1,0,0,85,85,85,0,0,0,85,85,85,464,464,464,70,6.4068,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/Schema.java,org/apache/avro/Schema.java,1196,44,3,40,496,1658128,2327,451,52,1016,451,23,3343,451,75,3146,435,71,16.6818,3.6843,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/Protocol.java,org/apache/avro/Protocol.java,384,23,2,19,399,527478,886,300,38,436,300,18,1322,300,57,2605,435,113,23.2174,4.5514,0,Yes
AVRO,1.4.0,lang/java/src/java/org/apache/avro/reflect/ReflectDatumReader.java,org/apache/avro/reflect/ReflectDatumReader.java,137,25,2,22,502,343870,419,92,16,266,92,10,685,92,27,2793,435,111,22.72,4.5139,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/reflect/ReflectDatumWriter.java,org/apache/avro/reflect/ReflectDatumWriter.java,106,26,1,23,502,221884,282,61,10,160,61,6,442,61,17,2735,559,105,21.1923,4.4024,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/reflect/ReflectResponder.java,org/apache/avro/reflect/ReflectResponder.java,49,18,1,15,487,262006,299,118,16,239,118,13,538,118,29,2588,541,143,27,4.8944,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/reflect/ReflectData.java,org/apache/avro/reflect/ReflectData.java,389,34,2,30,502,865448,1077,194,31,647,194,19,1724,236,50,3043,435,89,20.6176,4.3579,0,Yes
AVRO,1.4.0,lang/java/src/java/org/apache/avro/reflect/ReflectRequestor.java,org/apache/avro/reflect/ReflectRequestor.java,64,13,1,10,277,99166,217,77,16,141,77,10,358,77,27,1868,435,143,25.2308,4.8381,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/reflect/InduceSchemaTool.java,org/apache/avro/reflect/InduceSchemaTool.java,69,6,2,6,60,5640,85,59,14,9,4,1,94,59,15,1208,456,201,36,4.6323,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/io/ResolvingDecoder.java,org/apache/avro/io/ResolvingDecoder.java,232,15,2,15,297,175230,419,223,27,171,91,11,590,223,39,1734,511,115,23.6667,4.2304,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/io/BinaryDecoder.java,org/apache/avro/io/BinaryDecoder.java,899,8,2,8,241,323181,1162,820,145,179,147,22,1341,967,167,1524,509,190,35,4.9824,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/io/BinaryData.java,org/apache/avro/io/BinaryData.java,278,7,2,7,288,154944,416,190,59,122,88,17,538,190,76,1481,498,211,39,5.3829,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/io/Decoder.java,org/apache/avro/io/Decoder.java,258,7,1,7,241,76397,302,279,43,15,10,2,317,279,45,1433,509,204,35.1429,5.5174,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/io/ValidatingEncoder.java,org/apache/avro/io/ValidatingEncoder.java,174,8,2,8,214,89666,311,225,38,108,104,13,419,225,52,1354,511,169,29.75,4.7734,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/io/DecoderFactory.java,org/apache/avro/io/DecoderFactory.java,219,1,1,1,0,0,232,232,232,0,0,0,232,232,232,476,476,476,78,7.8393,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/io/ParsingEncoder.java,org/apache/avro/io/ParsingEncoder.java,60,4,1,3,173,12110,70,52,17,0,0,0,70,52,17,958,498,239,37.5,5.7114,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/io/JsonDecoder.java,org/apache/avro/io/JsonDecoder.java,384,11,2,10,212,110240,473,397,43,47,23,4,520,397,47,1787,452,162,28.2727,4.4486,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/io/BinaryEncoder.java,org/apache/avro/io/BinaryEncoder.java,215,5,2,5,216,62856,272,266,54,19,16,3,291,266,58,1296,511,259,42.4,5.7949,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/io/BlockingBinaryEncoder.java,org/apache/avro/io/BlockingBinaryEncoder.java,534,7,2,7,237,158553,645,622,92,24,9,3,669,622,95,1492,496,213,36,5.5654,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/io/ParsingDecoder.java,org/apache/avro/io/ParsingDecoder.java,66,3,1,3,173,12975,75,74,25,0,0,0,75,74,25,871,511,290,44,5.8461,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/io/parsing/Parser.java,org/apache/avro/io/parsing/Parser.java,175,9,2,9,176,67936,289,144,32,97,39,10,386,144,42,1087,498,120,21.5556,3.9881,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/io/parsing/SkipParser.java,org/apache/avro/io/parsing/SkipParser.java,87,8,2,8,176,21120,108,94,13,12,4,1,120,94,15,982,511,122,21.875,3.801,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/io/parsing/ValidatingGrammarGenerator.java,org/apache/avro/io/parsing/ValidatingGrammarGenerator.java,125,8,2,8,201,32361,149,138,18,12,4,1,161,138,20,1339,506,167,30,4.5079,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/io/parsing/Symbol.java,org/apache/avro/io/parsing/Symbol.java,481,13,2,13,194,126100,600,382,46,50,17,3,650,382,50,1448,498,111,20.8462,3.9895,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/io/parsing/JsonGrammarGenerator.java,org/apache/avro/io/parsing/JsonGrammarGenerator.java,93,8,2,8,201,26130,115,102,14,15,4,1,130,102,16,1407,498,175,31,4.6258,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java,org/apache/avro/io/parsing/ResolvingGrammarGenerator.java,435,15,2,15,397,223511,514,337,34,49,20,3,563,337,37,1869,506,124,25.6,4.2696,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/io/ValidatingDecoder.java,org/apache/avro/io/ValidatingDecoder.java,207,10,2,10,411,269616,447,358,44,209,204,20,656,358,65,1657,554,165,28.7,4.261,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/io/Encoder.java,org/apache/avro/io/Encoder.java,245,5,1,5,202,58782,281,269,56,10,6,2,291,269,58,1285,465,257,37.2,5.8033,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/io/DirectBinaryDecoder.java,org/apache/avro/io/DirectBinaryDecoder.java,179,1,1,1,0,0,203,203,203,0,0,0,203,203,203,476,476,476,78,7.8393,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/io/JsonEncoder.java,org/apache/avro/io/JsonEncoder.java,215,10,2,10,187,53669,266,239,26,21,6,2,287,239,28,1364,498,136,24.8,4.3859,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/mapred/Pair.java,org/apache/avro/mapred/Pair.java,424,2,1,2,19,9234,469,453,234,17,17,8,486,453,243,628,564,314,56,6.5677,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/mapred/FsInput.java,org/apache/avro/mapred/FsInput.java,49,1,1,1,0,0,60,60,60,0,0,0,60,60,60,502,502,502,80,7.9219,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/mapred/HadoopCombiner.java,org/apache/avro/mapred/HadoopCombiner.java,52,1,1,1,0,0,62,62,62,0,0,0,62,62,62,564,564,564,88,8.1131,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/mapred/AvroUtf8InputFormat.java,org/apache/avro/mapred/AvroUtf8InputFormat.java,96,2,1,1,72,8424,117,98,58,0,0,0,117,98,58,777,543,388,69.5,7.4693,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/mapred/HadoopMapper.java,org/apache/avro/mapred/HadoopMapper.java,72,1,1,1,0,0,83,83,83,0,0,0,83,83,83,564,564,564,88,8.1131,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/mapred/AvroSerialization.java,org/apache/avro/mapred/AvroSerialization.java,111,3,1,3,111,22755,170,148,56,35,26,11,205,148,68,782,502,260,51,6.5538,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/mapred/tether/TetherKeySerialization.java,org/apache/avro/mapred/tether/TetherKeySerialization.java,71,1,1,1,0,0,91,91,91,0,0,0,91,91,91,542,542,542,87,8.0539,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/mapred/tether/TetheredProcess.java,org/apache/avro/mapred/tether/TetheredProcess.java,113,2,1,2,34,4488,132,131,66,0,0,0,132,131,66,614,542,307,55.5,6.4368,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/mapred/tether/TetherPartitioner.java,org/apache/avro/mapred/tether/TetherPartitioner.java,47,2,1,2,0,0,59,59,29,0,0,0,59,59,29,547,542,273,45.5,4.6586,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/mapred/tether/TetherData.java,org/apache/avro/mapred/tether/TetherData.java,34,1,1,1,0,0,42,42,42,0,0,0,42,42,42,542,542,542,87,8.0539,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/mapred/tether/TetherOutputFormat.java,org/apache/avro/mapred/tether/TetherOutputFormat.java,67,1,1,1,0,0,80,80,80,0,0,0,80,80,80,542,542,542,87,8.0539,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/mapred/tether/TetherRecordReader.java,org/apache/avro/mapred/tether/TetherRecordReader.java,67,1,1,1,0,0,84,84,84,0,0,0,84,84,84,542,542,542,87,8.0539,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/mapred/tether/TetherKeyComparator.java,org/apache/avro/mapred/tether/TetherKeyComparator.java,51,1,1,1,0,0,61,61,61,0,0,0,61,61,61,542,542,542,87,8.0539,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/mapred/tether/TetherReducer.java,org/apache/avro/mapred/tether/TetherReducer.java,73,1,1,1,0,0,82,82,82,0,0,0,82,82,82,542,542,542,87,8.0539,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/mapred/tether/TetherMapRunner.java,org/apache/avro/mapred/tether/TetherMapRunner.java,76,1,1,1,0,0,93,93,93,0,0,0,93,93,93,542,542,542,87,8.0539,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/mapred/tether/TetherOutputService.java,org/apache/avro/mapred/tether/TetherOutputService.java,83,2,1,2,55,6105,106,103,53,5,5,2,111,103,55,695,542,347,62.5,7.0829,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/mapred/tether/TetherJob.java,org/apache/avro/mapred/tether/TetherJob.java,132,2,1,2,36,5760,158,154,79,2,2,1,160,154,80,650,542,325,57.5,6.7524,0,Yes
AVRO,1.4.0,lang/java/src/java/org/apache/avro/mapred/AvroOutputFormat.java,org/apache/avro/mapred/AvroOutputFormat.java,84,4,1,4,132,16764,114,87,28,13,9,3,127,87,31,855,502,213,45.25,6.2129,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/mapred/AvroRecordReader.java,org/apache/avro/mapred/AvroRecordReader.java,65,2,1,2,111,10656,89,86,44,7,7,3,96,86,48,745,502,372,67.5,7.3649,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/mapred/HadoopReducer.java,org/apache/avro/mapred/HadoopReducer.java,50,1,1,1,0,0,60,60,60,0,0,0,60,60,60,564,564,564,88,8.1131,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/mapred/AvroJob.java,org/apache/avro/mapred/AvroJob.java,125,4,1,4,132,37356,216,104,54,67,58,16,283,112,70,855,502,213,45.25,6.2129,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/mapred/HadoopReducerBase.java,org/apache/avro/mapred/HadoopReducerBase.java,53,1,1,1,0,0,63,63,63,0,0,0,63,63,63,564,564,564,88,8.1131,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/mapred/AvroWrapper.java,org/apache/avro/mapred/AvroWrapper.java,46,2,1,2,111,6438,56,54,28,2,2,1,58,54,29,745,502,372,67.5,7.3649,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/generic/GenericContainer.java,org/apache/avro/generic/GenericContainer.java,24,2,1,2,131,3537,27,27,13,0,0,0,27,27,13,813,506,406,58.5,6.8332,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/generic/GenericFixed.java,org/apache/avro/generic/GenericFixed.java,23,3,1,3,234,6084,25,24,8,1,1,0,26,24,8,930,511,310,47.3333,6.3611,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/generic/GenericResponder.java,org/apache/avro/generic/GenericResponder.java,47,9,1,6,328,65928,129,53,14,72,53,8,201,53,22,1964,468,218,35.5556,5.704,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/generic/GenericRequestor.java,org/apache/avro/generic/GenericRequestor.java,64,13,1,10,487,114932,155,57,11,81,57,6,236,57,18,2373,468,182,33.0769,5.4764,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/generic/GenericData.java,org/apache/avro/generic/GenericData.java,486,31,3,27,507,655551,910,250,29,383,250,12,1293,250,41,3146,435,101,22.871,4.4557,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/generic/GenericDatumReader.java,org/apache/avro/generic/GenericDatumReader.java,356,37,3,33,511,1141574,1315,265,35,919,265,24,2234,265,60,3172,435,85,19.7027,4.0882,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/generic/GenericEnumSymbol.java,org/apache/avro/generic/GenericEnumSymbol.java,23,1,1,1,0,0,24,24,24,0,0,0,24,24,24,591,591,591,93,8.2097,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/generic/GenericDatumWriter.java,org/apache/avro/generic/GenericDatumWriter.java,188,21,2,18,507,457314,558,164,26,344,164,16,902,164,42,2816,435,134,27.2381,4.9471,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/ipc/ByteBufferOutputStream.java,org/apache/avro/ipc/ByteBufferOutputStream.java,91,8,1,5,442,134810,205,87,25,100,87,12,305,87,38,1797,511,224,38.375,5.8654,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/ipc/RPCContext.java,org/apache/avro/ipc/RPCContext.java,171,8,1,8,390,110370,239,149,29,44,18,5,283,149,35,2036,454,254,45.5,6.0476,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/ipc/trace/TracePlugin.java,org/apache/avro/ipc/trace/TracePlugin.java,303,5,2,5,25,10050,373,322,74,29,20,5,402,322,80,787,590,157,34.8,5.1864,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/ipc/trace/StaticServlet.java,org/apache/avro/ipc/trace/StaticServlet.java,44,1,1,1,0,0,50,50,50,0,0,0,50,50,50,612,612,612,95,8.2672,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/ipc/trace/Util.java,org/apache/avro/ipc/trace/Util.java,200,4,1,4,22,5500,236,169,59,14,13,3,250,169,62,773,590,193,41,5.6341,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/ipc/trace/FileSpanStorage.java,org/apache/avro/ipc/trace/FileSpanStorage.java,316,1,1,1,0,0,359,359,359,0,0,0,359,359,359,594,594,594,93,8.2244,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/ipc/trace/SpanAggregator.java,org/apache/avro/ipc/trace/SpanAggregator.java,162,3,2,3,20,3700,183,155,61,2,2,0,185,155,61,744,590,248,49.6667,6.2491,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/ipc/trace/TraceNode.java,org/apache/avro/ipc/trace/TraceNode.java,123,2,1,2,18,2754,146,94,73,7,7,3,153,94,76,676,590,338,63,6.7577,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/ipc/trace/TracePluginConfiguration.java,org/apache/avro/ipc/trace/TracePluginConfiguration.java,54,3,1,3,18,1116,60,45,20,2,2,0,62,45,20,686,590,228,44.6667,5.6493,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/ipc/trace/Trace.java,org/apache/avro/ipc/trace/Trace.java,222,3,2,3,18,4554,248,245,82,5,3,1,253,245,84,683,590,227,44.6667,5.8246,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/ipc/trace/TraceClientServlet.java,org/apache/avro/ipc/trace/TraceClientServlet.java,231,2,1,2,18,4986,265,198,132,12,12,6,277,210,138,676,590,338,63,6.7577,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/ipc/trace/TraceCollection.java,org/apache/avro/ipc/trace/TraceCollection.java,271,2,1,2,3,1068,331,281,165,25,25,12,356,281,178,699,612,349,62.5,6.9279,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/ipc/trace/InMemorySpanStorage.java,org/apache/avro/ipc/trace/InMemorySpanStorage.java,69,2,1,2,8,640,79,68,39,1,1,0,80,68,40,638,590,319,57,6.1549,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/ipc/HttpServer.java,org/apache/avro/ipc/HttpServer.java,61,4,1,4,292,40880,106,76,26,34,26,8,140,76,35,1357,513,339,52,6.0811,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/ipc/DatagramServer.java,org/apache/avro/ipc/DatagramServer.java,64,4,1,4,298,25032,82,79,20,2,1,0,84,79,21,1439,498,359,59.75,6.6644,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/ipc/HttpTransceiver.java,org/apache/avro/ipc/HttpTransceiver.java,93,7,1,7,225,35100,131,116,18,25,14,3,156,116,22,1427,496,203,35.2857,5.1129,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/ipc/DatagramTransceiver.java,org/apache/avro/ipc/DatagramTransceiver.java,73,3,1,3,133,11571,86,84,28,1,1,0,87,84,29,1147,498,382,59.3333,6.5232,0,No
AVRO,1.4.0,lang/java/src/java/org/apache/avro/ipc/NettyTransportCodec.java,org/apache/avro/ipc/NettyTransportCodec.java,153,2,1,1,56,10248,183,165,91,0,0,0,183,165,91,761,552,380,69.5,7.4015,0,No
